"Tabela 2.3.1.6 - Número, Incidência de casos e óbitos por COVID-19,"
"segundo as Grandes Regiões e as Unidades da Federação - 2024"
""
""
"Casos                                                             Óbitos"
"Grandes Regiões"
"e"
"Incidência de casos/                                                    Óbitos/"
"Unidades da Federação                               Acumulados                                                             Total"
"100 mil habitantes                                                100 mil habitantes"
""
""
"Brasil                                                                  39 168 245                         18638,50                           709 195                             340,30"
""
""
"Norte                                                                            5 992 364                        16256,20                           104 376                             283,20"
""
"Rondônia                                                                            1 010 222                        28421,30                            15 054                             423,50"
""
"Acre                                                                                 348 762                         19772,50                             4 206                             238,50"
""
"Amazonas                                                                            1 293 782                        15608,10                            29 080                             350,80"
""
"Roraima                                                                              381 226                         31466,70                             4 404                             363,50"
""
"Pará                                                                                1 808 868                        10513,20                            38 656                             224,70"
""
"Amapá                                                                                383 948                         22699,20                             4 352                             257,30"
""
"Tocantins                                                                            765 556                         24336,30                             8 624                             274,10"
""
""
"Nordeste                                                                       15 232 332                         13344,90                           274 238                             240,30"
""
"Maranhão                                                                            1 004 074                          7095,70                           22 208                             156,90"
""
"Piauí                                                                                877 776                         13408,40                            16 892                             258,00"
""
"Ceará                                                                               3 065 556                        16784,50                            56 430                             309,00"
""
"Rio Grande do Norte                                                                 1 207 880                        17221,70                            18 684                             266,40"
""
"Paraíba                                                                             1 459 974                        18167,30                            21 440                             266,80"
""
"Pernambuco                                                                          2 481 428                        12982,20                            46 522                             243,40"
""
"Alagoas                                                                              700 214                         10490,50                            14 724                             220,60"
""
"Sergipe                                                                              737 308                         16037,50                            13 158                             286,20"
""
"Bahia                                                                               3 698 122                        12432,30                            64 180                             215,80"
""
""
"Sudeste                                                                        31 320 594                         17721,00                           690 158                             390,50"
""
"Minas Gerais                                                                        8 717 756                        20591,10                           134 078                             316,70"
""
"Espírito Santo                                                                      2 780 824                        34599,00                            30 468                             379,10"
""
"Rio de Janeiro                                                                      5 970 256                        17290,10                           156 728                             453,90"
""
"São Paulo                                                                         13 851 758                         15082,80                           368 884                             401,70"
""
""
"Sul                                                                            16 594 328                         27679,40                           226 894                             378,50"
""
"Paraná                                                                              6 077 164                        26575,10                            94 140                             411,70"
""
"Santa Catarina                                                                      4 195 984                        29282,00                            46 388                             323,70"
""
"Rio Grande do Sul                                                                   6 321 180                        27779,90                            86 366                             379,60"
""
""
"Centro-Oeste                                                                     9 196 872                        28216,30                           134 386                             412,30"
""
"Mato Grosso do Sul                                                                   1275216                         22943,90                            22 664                             407,80"
""
"Mato Grosso                                                                         1 855 680                        26627,90                            30 536                             438,20"
""
"Goiás                                                                               4 149 492                        29561,70                            57 126                             407,00"
""
"Distrito Federal                                                                    1 916 484                        31779,70                            24 060                             399,00"
""
"Fonte: Covid-19. Painel coronavírus. In: Brasil. Ministério da Saúde. Datasus. Brasília, DF, 2024. Disponível em: https://covid.saude.gov.br/. Acesso em: fev. 2025."
"Nota: Dados acumulados até 19/02/2025."
""
