Nível;Indicador;202005;202006;202007;202008;202009;202010;202011;Unidade
2.6.1.10.1.6.7.5.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.7.6;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca;;;;;;;;pessoas
2.6.1.10.1.6.7.6.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.7.7;Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios;;;;;;;;pessoas
2.6.1.10.1.6.7.7.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.7.8;Operadores de instalações e máquinas e montadores;;;;;;;;pessoas
2.6.1.10.1.6.7.8.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.7.9;Ocupações elementares;;;;;;;;pessoas
2.6.1.10.1.6.7.9.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.7.10;Membros das forças armadas, policiais e bombeiros militares;;;;;;;;pessoas
2.6.1.10.1.6.7.10.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.7.11;Outras;;;;;;;;pessoas
2.6.1.10.1.6.7.11.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.8;Condição de formalidade;;;;;;;;
2.6.1.10.1.6.8.1;Trabalho formal;;;;;;;;pessoas
2.6.1.10.1.6.8.1.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.8.2;Trabalho informal;;;;;;;;pessoas
2.6.1.10.1.6.8.2.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9;Grupamentos de atividade;;;;;;;;
2.6.1.10.1.6.9.1;Agricultura, pecuária, produção florestal, pesca e aquicultura;;;;;;;;pessoas
2.6.1.10.1.6.9.1.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.2;Indústria geral ;;;;;;;;pessoas
2.6.1.10.1.6.9.2.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.3;Indústrias de transformação;;;;;;;;pessoas
2.6.1.10.1.6.9.3.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.4;Construção;;;;;;;;pessoas
2.6.1.10.1.6.9.4.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.5;Comércio; reparação de veículos automotores e motocicletas;;;;;;;;pessoas
2.6.1.10.1.6.9.5.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.6;Transporte, armazenagem e correio;;;;;;;;pessoas
2.6.1.10.1.6.9.6.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.7;Alojamento e alimentação;;;;;;;;pessoas
2.6.1.10.1.6.9.7.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.8;Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas;;;;;;;;pessoas
2.6.1.10.1.6.9.8.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.9;Administração pública, defesa e seguridade social, educação, saúde humana e serviços sociais;;;;;;;;pessoas
2.6.1.10.1.6.9.9.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.10;Serviços domésticos;;;;;;;;pessoas
2.6.1.10.1.6.9.10.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.11;Outros serviços;;;;;;;;pessoas
2.6.1.10.1.6.9.11.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.6.9.12;Outras atividades;;;;;;;;pessoas
2.6.1.10.1.6.9.12.1;Percentual em relação à população ocupada e afastada devido ao distanciamento social;;;;;;;;%
2.6.1.10.1.7;Afastada por motivo diferente do distanciamento social;132;152;113;102;103;102;97;pessoas
2.6.1.10.1.7.1;Sexo;;;;;;;;
2.6.1.10.1.7.1.1;Homem;;;;;;;;pessoas
2.6.1.10.1.7.1.2;Mulher;;;;;;;;pessoas
2.6.1.10.1.7.2;Cor ou raça;;;;;;;;
2.6.1.10.1.7.2.1;Branca;;;;;;;;pessoas
2.6.1.10.1.7.2.2;Preta ou parda;;;;;;;;pessoas
2.6.1.10.1.7.3;Grupos de idade;;;;;;;;
2.6.1.10.1.7.3.1;14 a 29 anos;;;;;;;;pessoas
2.6.1.10.1.7.3.2;30 a 49 anos;;;;;;;;pessoas
2.6.1.10.1.7.3.3;50 a 59 anos;;;;;;;;pessoas
2.6.1.10.1.7.3.4;60 anos ou mais;;;;;;;;pessoas
2.6.1.10.1.7.4;Nível de instrução;;;;;;;;
2.6.1.10.1.7.4.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
2.6.1.10.1.7.4.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
2.6.1.10.1.7.4.3;Médio completo ao superior incompleto;;;;;;;;pessoas
2.6.1.10.1.7.4.4;Superior completo ou pós-graduação;;;;;;;;pessoas
2.6.1.10.1.8;Condição da remuneração;;;;;;;;
2.6.1.10.1.8.1;Permaneceu remunerado ou já era não remunerado;452;352;267;203;184;165;146;pessoas
2.6.1.10.1.8.1.1;Percentual em relação à população ocupada e afastada;42.2;43.1;62.7;74.6;79.7;81.3;76.9;%
2.6.1.10.1.8.2;Deixou de receber remuneração;620;465;159;69;47;38;44;pessoas
2.6.1.10.1.8.2.1;Percentual em relação à população ocupada e afastada;57.8;56.9;37.3;25.4;20.3;18.7;23.1;%
2.6.1.10.2;Não afastada;2196;2447;2728;2905;2968;3030;3069;pessoas
2.6.1.10.2.1;Percentual em relação à população ocupada;67.2;75.0;86.5;91.4;92.8;93.7;94.2;%
2.6.1.10.2.2;Sexo;;;;;;;;
2.6.1.10.2.2.1;Homem;;;;;;;;pessoas
2.6.1.10.2.2.2;Mulher;;;;;;;;pessoas
2.6.1.10.2.3;Cor ou raça;;;;;;;;
2.6.1.10.2.3.1;Branca;;;;;;;;pessoas
2.6.1.10.2.3.2;Preta ou parda;;;;;;;;pessoas
2.6.1.10.2.4;Grupos de idade;;;;;;;;
2.6.1.10.2.4.1;14 a 29 anos;;;;;;;;pessoas
2.6.1.10.2.4.2;30 a 49 anos;;;;;;;;pessoas
2.6.1.10.2.4.3;50 a 59 anos;;;;;;;;pessoas
2.6.1.10.2.4.4;60 anos ou mais;;;;;;;;pessoas
2.6.1.10.2.5;Nível de instrução;;;;;;;;
2.6.1.10.2.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
2.6.1.10.2.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
2.6.1.10.2.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
2.6.1.10.2.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
2.6.1.10.2.6;Trabalho normal em relação ao efetivo;;;;;;;;
2.6.1.10.2.6.1;Trabalharam efetivamente menos que o normal;688;771;714;626;572;518;490;pessoas
2.6.1.10.2.6.1.1;Percentual em relação à população ocupada e não afastada;31.3;31.5;26.2;21.5;19.3;17.1;16.0;%
2.6.1.10.2.6.2;Trabalharam efetivamente mais que o normal;91;100;129;125;109;122;121;pessoas
2.6.1.10.2.6.2.1;Percentual em relação à população ocupada e não afastada;4.1;4.1;4.7;4.3;3.7;4.0;4.0;%
2.6.1.10.2.7;Trabalho remoto;285;291;293;275;259;229;222;pessoas
2.6.1.10.2.7.1;Percentual em relação à população ocupada e não afastada;13.0;11.9;10.7;9.5;8.7;7.6;7.2;%
2.6.1.10.2.7.2;Sexo;;;;;;;;
2.6.1.10.2.7.2.1;Homem;;;;;;;;pessoas
2.6.1.10.2.7.2.1.1;Percentual em relação à população ocupada e não afastada do sexo homem;;;;;;;;%
2.6.1.10.2.7.2.2;Mulher;;;;;;;;pessoas
2.6.1.10.2.7.2.2.1;Percentual em relação à população ocupada e não afastada do sexo mulher;;;;;;;;%
2.6.1.10.2.7.3;Cor ou raça;;;;;;;;
2.6.1.10.2.7.3.1;Branca;;;;;;;;pessoas
2.6.1.10.2.7.3.1.1;Percentual em relação à população ocupada e não afastada de cor ou raça branca;;;;;;;;%
2.6.1.10.2.7.3.2;Preta ou parda;;;;;;;;pessoas
2.6.1.10.2.7.3.2.1;Percentual em relação à população ocupada e não afastada de cor ou raça preta ou parda;;;;;;;;%
2.6.1.10.2.7.4;Grupos de idade;;;;;;;;
2.6.1.10.2.7.4.1;14 a 29 anos;;;;;;;;pessoas
2.6.1.10.2.7.4.1.1;Percentual em relação à população ocupada e não afastada de 14 a 29 anos de idade;;;;;;;;%
2.6.1.10.2.7.4.2;30 a 49 anos;;;;;;;;pessoas
2.6.1.10.2.7.4.2.1;Percentual em relação à população ocupada e não afastada de 30 a 49 anos de idade;;;;;;;;%
2.6.1.10.2.7.4.3;50 a 59 anos;;;;;;;;pessoas
2.6.1.10.2.7.4.3.1;Percentual em relação à população ocupada e não afastada de 50 a 59 anos de idade;;;;;;;;%
2.6.1.10.2.7.4.4;60 anos ou mais;;;;;;;;pessoas
2.6.1.10.2.7.4.4.1;Percentual em relação à população ocupada e não afastada de 60 anos ou mais de idade;;;;;;;;%
2.6.1.10.2.7.5;Nível de instrução;;;;;;;;
2.6.1.10.2.7.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
2.6.1.10.2.7.5.1.1;Percentual em relação à população ocupada e não afastada de nível de instrução sem instrução ao fundamental incompleto;;;;;;;;%
2.6.1.10.2.7.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
2.6.1.10.2.7.5.2.1;Percentual em relação à população ocupada e não afastada de nível de instrução fundamental completo ao médio incompleto;;;;;;;;%
2.6.1.10.2.7.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
2.6.1.10.2.7.5.3.1;Percentual em relação à população ocupada e não afastada de nível de instrução médio completo ao superior incompleto;;;;;;;;%
2.6.1.10.2.7.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
2.6.1.10.2.7.5.4.1;Percentual em relação à população ocupada e não afastada de nível de instrução superior completo ou pós-graduação;;;;;;;;%
2.6.1.10.2.7.6;Posição na ocupação e categoria do emprego;;;;;;;;
2.6.1.10.2.7.6.1;Empregado do setor privado com carteira assinada;;;;;;;;pessoas
2.6.1.10.2.7.6.1.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.6.2;Empregado do setor privado sem carteira assinada;;;;;;;;pessoas
2.6.1.10.2.7.6.2.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.6.3;Trabalhador doméstico com carteira assinada;;;;;;;;pessoas
2.6.1.10.2.7.6.3.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.6.4;Trabalhador doméstico sem carteira assinada;;;;;;;;pessoas
2.6.1.10.2.7.6.4.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.6.5;Empregado do setor público com carteira assinada;;;;;;;;pessoas
2.6.1.10.2.7.6.5.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.6.6;Empregado do setor público sem carteira assinada;;;;;;;;pessoas
2.6.1.10.2.7.6.6.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.6.7;Militar ou servidor estatutário;;;;;;;;pessoas
2.6.1.10.2.7.6.7.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.6.8;Empregador;;;;;;;;pessoas
2.6.1.10.2.7.6.8.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.6.9;Autonômo (Por conta própria);;;;;;;;pessoas
2.6.1.10.2.7.6.9.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.6.10;Trabalhador familiar auxiliar;;;;;;;;pessoas
2.6.1.10.2.7.6.10.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7;Grupamentos de atividade;;;;;;;;
2.6.1.10.2.7.7.1;Agricultura, pecuária, produção florestal, pesca e aquicultura;;;;;;;;pessoas
2.6.1.10.2.7.7.1.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.2;Indústria geral ;;;;;;;;pessoas
2.6.1.10.2.7.7.2.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.3;Indústrias de transformação;;;;;;;;pessoas
2.6.1.10.2.7.7.3.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.4;Construção;;;;;;;;pessoas
2.6.1.10.2.7.7.4.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.5;Comércio; reparação de veículos automotores e motocicletas;;;;;;;;pessoas
2.6.1.10.2.7.7.5.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.6;Transporte, armazenagem e correio;;;;;;;;pessoas
2.6.1.10.2.7.7.6.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.7;Alojamento e alimentação;;;;;;;;pessoas
2.6.1.10.2.7.7.7.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.8;Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas;;;;;;;;pessoas
2.6.1.10.2.7.7.8.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.9;Administração pública, defesa e seguridade social, educação, saúde humana e serviços sociais;;;;;;;;pessoas
2.6.1.10.2.7.7.9.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.10;Outros serviços;;;;;;;;pessoas
2.6.1.10.2.7.7.10.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.7.11;Outras atividades;;;;;;;;pessoas
2.6.1.10.2.7.7.11.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8;Grupamentos ocupacionais ;;;;;;;;
2.6.1.10.2.7.8.1;Diretores e gerentes;;;;;;;;pessoas
2.6.1.10.2.7.8.1.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.2;Profissionais das ciências e intelectuais;;;;;;;;pessoas
2.6.1.10.2.7.8.2.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.3;Técnicos e profissionais de nível médio;;;;;;;;pessoas
2.6.1.10.2.7.8.3.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.4;Trabalhadores de apoio administrativo;;;;;;;;pessoas
2.6.1.10.2.7.8.4.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.5;Trabalhadores dos serviços, vendedores dos comércios e mercados;;;;;;;;pessoas
2.6.1.10.2.7.8.5.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.6;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca;;;;;;;;pessoas
2.6.1.10.2.7.8.6.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.7;Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios;;;;;;;;pessoas
2.6.1.10.2.7.8.7.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.8;Operadores de instalações e máquinas e montadores;;;;;;;;pessoas
2.6.1.10.2.7.8.8.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.9;Ocupações elementares;;;;;;;;pessoas
2.6.1.10.2.7.8.9.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.10;Membros das forças armadas, policiais e bombeiros militares;;;;;;;;pessoas
2.6.1.10.2.7.8.10.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.8.11;Outras;;;;;;;;pessoas
2.6.1.10.2.7.8.11.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.9;Condição de formalidade;;;;;;;;
2.6.1.10.2.7.9.1;Trabalho formal;;;;;;;;pessoas
2.6.1.10.2.7.9.1.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.10.2.7.9.2;Trabalho informal;;;;;;;;pessoas
2.6.1.10.2.7.9.2.1;Percentual em relação à população ocupada e não afastada trabalhando remotamente;;;;;;;;%
2.6.1.11;Condição de formalidade;;;;;;;;
2.6.1.11.1;Trabalho informal;1404;1396;1284;1326;1354;1386;1411;pessoas
2.6.1.11.1.1;Taxa de informalidade;43.0;42.8;40.7;41.7;42.3;42.9;43.3;%
2.6.1.11.1.2;Sexo;;;;;;;;
2.6.1.11.1.2.1;Homem;;;;;;;;pessoas
2.6.1.11.1.2.1.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.2.2;Mulher;;;;;;;;pessoas
2.6.1.11.1.2.2.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.3;Cor ou raça;;;;;;;;
2.6.1.11.1.3.1;Branca;;;;;;;;pessoas
2.6.1.11.1.3.1.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.3.2;Preta ou parda;;;;;;;;pessoas
2.6.1.11.1.3.2.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.4;Grupos de idade;;;;;;;;
2.6.1.11.1.4.1;14 a 29 anos;;;;;;;;pessoas
2.6.1.11.1.4.1.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.4.2;30 a 49 anos;;;;;;;;pessoas
2.6.1.11.1.4.2.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.4.3;50 a 59 anos;;;;;;;;pessoas
2.6.1.11.1.4.3.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.4.4;60 anos ou mais;;;;;;;;pessoas
2.6.1.11.1.4.4.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.5;Nível de instrução;;;;;;;;
2.6.1.11.1.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
2.6.1.11.1.5.1.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
2.6.1.11.1.5.2.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
2.6.1.11.1.5.3.1;Taxa de informalidade;;;;;;;;%
2.6.1.11.1.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
2.6.1.11.1.5.4.1;Taxa de informalidade;;;;;;;;%
2.6.2;Desocupada;382;472;490;574;605;666;712;pessoas
2.6.2.1;Taxa de desocupação;10.5;12.6;13.5;15.3;15.9;17.1;17.9;%
2.6.2.1.1;Sexo;;;;;;;;
2.6.2.1.1.1;Homem;;;;;;;;%
2.6.2.1.1.2;Mulher;;;;;;;;%
2.6.2.1.2;Cor ou raça;;;;;;;;
2.6.2.1.2.1;Branca;;;;;;;;%
2.6.2.1.2.2;Preta ou parda;;;;;;;;%
2.6.2.1.3;Grupos de idade;;;;;;;;
2.6.2.1.3.1;14 a 29 anos;;;;;;;;%
2.6.2.1.3.2;30 a 49 anos;;;;;;;;%
2.6.2.1.3.3;50 a 59 anos;;;;;;;;%
2.6.2.1.3.4;60 anos ou mais;;;;;;;;%
2.6.2.1.4;Nível de instrução;;;;;;;;
2.6.2.1.4.1;Sem instrução ao fundamental incompleto;;;;;;;;%
2.6.2.1.4.2;Fundamental completo ao médio incompleto;;;;;;;;%
2.6.2.1.4.3;Médio completo ao superior incompleto;;;;;;;;%
2.6.2.1.4.4;Superior completo ou pós-graduação;;;;;;;;%
2.6.2.2;Sexo;;;;;;;;
2.6.2.2.1;Homem;;;;;;;;pessoas
2.6.2.2.1.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.2.2;Mulher;;;;;;;;pessoas
2.6.2.2.2.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.3;Cor ou raça;;;;;;;;
2.6.2.3.1;Branca;;;;;;;;pessoas
2.6.2.3.1.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.3.2;Preta ou parda;;;;;;;;pessoas
2.6.2.3.2.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.4;Grupos de idade;;;;;;;;
2.6.2.4.1;14 a 29 anos;;;;;;;;pessoas
2.6.2.4.1.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.4.2;30 a 49 anos;;;;;;;;pessoas
2.6.2.4.2.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.4.3;50 a 59 anos;;;;;;;;pessoas
2.6.2.4.3.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.4.4;60 anos ou mais;;;;;;;;pessoas
2.6.2.4.4.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.5;Nível de instrução;;;;;;;;
2.6.2.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
2.6.2.5.1.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
2.6.2.5.2.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
2.6.2.5.3.1;Percentual em relação à população desocupada;;;;;;;;%
2.6.2.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
2.6.2.5.4.1;Percentual em relação à população desocupada;;;;;;;;%
3;Trabalho – Pessoas de 14 anos ou mais de idade fora da força de trabalho;3975;3884;3968;3874;3828;3737;3675;pessoas
3.1;Sexo;;;;;;;;
3.1.1;Homem;;;;;;;;pessoas
3.1.1.1;Percentual em relação à população fora da força de trabalho;;;;;;;;%
3.1.2;Mulher;;;;;;;;pessoas
