Nível;Indicador;202005;202006;202007;202008;202009;202010;202011;Unidade
11.2.2.2.3.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.2.2.3.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Bolsa Família;;;;;;;;%
11.2.2.2.4;BPC;;;;;;;;
11.2.2.2.4.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.2.2.4.1.1;Percentual em relação à população responsável pelo domicílio que recebe BPC;;;;;;;;%
11.2.2.2.4.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.2.2.4.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe BPC;;;;;;;;%
11.2.2.2.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
11.2.2.2.5.1;Algum responsável recebe auxílio;282;308;306;311;309;310;313;pessoas
11.2.2.2.5.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;16.3;16.7;16.3;16.9;16.8;17.0;17.4;%
11.2.2.2.5.2;Nenhum responsável recebe auxílio;141;117;120;121;119;129;125;pessoas
11.2.2.2.5.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;10.8;9.7;10.1;9.8;9.7;10.3;9.8;%
11.2.3;Médio completo ao superior incompleto;999;995;999;1009;1014;1018;1007;pessoas
11.2.3.1;Percentual em relação à população responsável pelo domicílio;32.9;32.6;32.6;32.8;33.0;33.1;32.8;%
11.2.3.2;Por benefício do governo federal;;;;;;;;
11.2.3.2.1;Auxílio emergencial;;;;;;;;
11.2.3.2.1.1;Algum responsável recebe auxílio;495;554;587;577;582;569;556;pessoas
11.2.3.2.1.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial;31.5;31.9;33.1;33.3;33.7;33.4;33.2;%
11.2.3.2.1.2;Nenhum responsável recebe auxílio;504;442;412;432;432;448;451;pessoas
11.2.3.2.1.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial;34.5;33.6;32.0;32.2;32.3;32.7;32.3;%
11.2.3.2.2;Seguro-desemprego;;;;;;;;
11.2.3.2.2.1;Algum responsável recebe auxílio;41;26;24;23;24;23;15;pessoas
11.2.3.2.2.1.1;Percentual em relação à população responsável pelo domicílio que recebe Seguro-desemprego;66.0;53.9;42.6;49.6;44.5;56.1;46.8;%
11.2.3.2.2.2;Nenhum responsável recebe auxílio;958;969;975;986;991;995;993;pessoas
11.2.3.2.2.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Seguro-desemprego;32.3;32.3;32.4;32.6;32.8;32.8;32.6;%
11.2.3.2.3;Bolsa família;;;;;;;;
11.2.3.2.3.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.3.2.3.1.1;Percentual em relação à população responsável pelo domicílio que recebe Bolsa Família;;;;;;;;%
11.2.3.2.3.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.3.2.3.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Bolsa Família;;;;;;;;%
11.2.3.2.4;BPC;;;;;;;;
11.2.3.2.4.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.3.2.4.1.1;Percentual em relação à população responsável pelo domicílio que recebe BPC;;;;;;;;%
11.2.3.2.4.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.3.2.4.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe BPC;;;;;;;;%
11.2.3.2.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
11.2.3.2.5.1;Algum responsável recebe auxílio;554;588;617;609;614;602;584;pessoas
11.2.3.2.5.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;32.1;31.9;32.9;33.0;33.4;33.1;32.5;%
11.2.3.2.5.2;Nenhum responsável recebe auxílio;446;407;383;399;400;415;423;pessoas
11.2.3.2.5.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;34.0;33.7;32.2;32.5;32.6;33.2;33.1;%
11.2.4;Superior completo ou pós-graduação;453;460;475;469;470;462;463;pessoas
11.2.4.1;Percentual em relação à população responsável pelo domicílio;14.9;15.1;15.5;15.3;15.3;15.0;15.1;%
11.2.4.2;Por benefício do governo federal;;;;;;;;
11.2.4.2.1;Auxílio emergencial;;;;;;;;
11.2.4.2.1.1;Algum responsável recebe auxílio;116;130;132;119;125;125;125;pessoas
11.2.4.2.1.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial;7.4;7.5;7.5;6.9;7.2;7.3;7.4;%
11.2.4.2.1.2;Nenhum responsável recebe auxílio;337;330;343;350;345;337;339;pessoas
11.2.4.2.1.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial;23.1;25.1;26.6;26.1;25.7;24.6;24.2;%
11.2.4.2.2;Seguro-desemprego;;;;;;;;
11.2.4.2.2.1;Algum responsável recebe auxílio;4;3;4;3;6;5;3;pessoas
11.2.4.2.2.1.1;Percentual em relação à população responsável pelo domicílio que recebe Seguro-desemprego;7.1;5.6;6.7;6.7;11.3;11.1;9.7;%
11.2.4.2.2.2;Nenhum responsável recebe auxílio;449;458;471;466;464;457;460;pessoas
11.2.4.2.2.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Seguro-desemprego;15.1;15.2;15.7;15.4;15.4;15.1;15.1;%
11.2.4.2.3;Bolsa família;;;;;;;;
11.2.4.2.3.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.4.2.3.1.1;Percentual em relação à população responsável pelo domicílio que recebe Bolsa Família;;;;;;;;%
11.2.4.2.3.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.4.2.3.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Bolsa Família;;;;;;;;%
11.2.4.2.4;BPC;;;;;;;;
11.2.4.2.4.1;Algum responsável recebe auxílio;;;;;;;;pessoas
11.2.4.2.4.1.1;Percentual em relação à população responsável pelo domicílio que recebe BPC;;;;;;;;%
11.2.4.2.4.2;Nenhum responsável recebe auxílio;;;;;;;;pessoas
11.2.4.2.4.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe BPC;;;;;;;;%
11.2.4.2.5;Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;;;;;;;;
11.2.4.2.5.1;Algum responsável recebe auxílio;122;136;138;125;132;131;130;pessoas
11.2.4.2.5.1.1;Percentual em relação à população responsável pelo domicílio que recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;7.1;7.4;7.4;6.8;7.2;7.2;7.2;%
11.2.4.2.5.2;Nenhum responsável recebe auxílio;331;325;337;344;338;331;333;pessoas
11.2.4.2.5.2.1;Percentual em relação à população responsável pelo domicílio que NÃO recebe Auxílio emergencial ou Seguro-desemprego ou Bolsa família ou BPC;25.3;26.9;28.4;28.0;27.5;26.4;26.1;%
12;Saúde - Pessoas que apresentaram sintoma(s);;;;;;;;
12.1;Tipo de sintoma;;;;;;;;
12.1.1;Perda de cheiro ou de sabor;;;;;;;;pessoas
12.1.1.1;Percentual em relação à população;;;;;;;;%
12.1.1.2;Sexo;;;;;;;;
12.1.1.2.1;Homem;;;;;;;;pessoas
12.1.1.2.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.2.2;Mulher;;;;;;;;pessoas
12.1.1.2.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.3;Cor ou raça;;;;;;;;
12.1.1.3.1;Branca;;;;;;;;pessoas
12.1.1.3.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.3.2;Preta ou parda;;;;;;;;pessoas
12.1.1.3.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4;Grupos de idade;;;;;;;;
12.1.1.4.1;0 a 59 anos de idade;;;;;;;;pessoas
12.1.1.4.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.1.2;Grupos de idade;;;;;;;;
12.1.1.4.1.2.1;0 a 9 anos de idade;;;;;;;;pessoas
12.1.1.4.1.2.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.1.2.2;10 a 19 anos de idade;;;;;;;;pessoas
12.1.1.4.1.2.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.1.2.3;20 a 29 anos de idade;;;;;;;;pessoas
12.1.1.4.1.2.3.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.1.2.4;30 a 59 anos de idade;;;;;;;;pessoas
12.1.1.4.1.2.4.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.4.2;60 anos ou mais;;;;;;;;pessoas
12.1.1.4.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.5;Nível de instrução;;;;;;;;
12.1.1.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
12.1.1.5.1.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
12.1.1.5.2.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
12.1.1.5.3.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.1.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
12.1.1.5.4.1;Percentual em relação à população que apresentaram perda de cheiro ou de sabor;;;;;;;;%
12.1.2;Tosse, febre e dificuldade para respirar;;;;;;;;pessoas
12.1.2.1;Percentual em relação à população;;;;;;;;%
12.1.2.2;Sexo;;;;;;;;
12.1.2.2.1;Homem;;;;;;;;pessoas
12.1.2.2.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.2.2;Mulher;;;;;;;;pessoas
12.1.2.2.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.3;Cor ou raça;;;;;;;;
12.1.2.3.1;Branca;;;;;;;;pessoas
12.1.2.3.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.3.2;Preta ou parda;;;;;;;;pessoas
12.1.2.3.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4;Grupos de idade;;;;;;;;
12.1.2.4.1;0 a 59 anos de idade;;;;;;;;pessoas
12.1.2.4.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.1.2;Grupos de idade;;;;;;;;
12.1.2.4.1.2.1;0 a 9 anos de idade;;;;;;;;pessoas
12.1.2.4.1.2.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.1.2.2;10 a 19 anos de idade;;;;;;;;pessoas
12.1.2.4.1.2.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.1.2.3;20 a 29 anos de idade;;;;;;;;pessoas
12.1.2.4.1.2.3.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.1.2.4;30 a 59 anos de idade;;;;;;;;pessoas
12.1.2.4.1.2.4.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.4.2;60 anos ou mais;;;;;;;;pessoas
12.1.2.4.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.5;Nível de instrução;;;;;;;;
12.1.2.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
12.1.2.5.1.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
12.1.2.5.2.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
12.1.2.5.3.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.2.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
12.1.2.5.4.1;Percentual em relação à população que apresentaram tosse, febre e dificuldade para respirar;;;;;;;;%
12.1.3;Tosse, febre e dor no peito;;;;;;;;pessoas
12.1.3.1;Percentual em relação à população;;;;;;;;%
12.1.3.2;Sexo;;;;;;;;
12.1.3.2.1;Homem;;;;;;;;pessoas
12.1.3.2.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.2.2;Mulher;;;;;;;;pessoas
12.1.3.2.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.3;Cor ou raça;;;;;;;;
12.1.3.3.1;Branca;;;;;;;;pessoas
12.1.3.3.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.3.2;Preta ou parda;;;;;;;;pessoas
12.1.3.3.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4;Grupos de idade;;;;;;;;
12.1.3.4.1;0 a 59 anos de idade;;;;;;;;pessoas
12.1.3.4.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4.1.2;Grupos de idade;;;;;;;;
12.1.3.4.1.2.1;0 a 9 anos de idade;;;;;;;;pessoas
12.1.3.4.1.2.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4.1.2.2;10 a 19 anos de idade;;;;;;;;pessoas
12.1.3.4.1.2.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4.1.2.3;20 a 29 anos de idade;;;;;;;;pessoas
12.1.3.4.1.2.3.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4.1.2.4;30 a 59 anos de idade;;;;;;;;pessoas
12.1.3.4.1.2.4.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4.2;60 anos ou mais;;;;;;;;pessoas
12.1.3.4.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.5;Nível de instrução;;;;;;;;
12.1.3.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
12.1.3.5.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
12.1.3.5.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
12.1.3.5.3.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
12.1.3.5.4.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.4;Sintomas referenciados conjugados;;;;;;;;pessoas
12.1.4.1;Percentual em relação à população;3.6;1.5;0.9;0.6;0.3;0.2;0.5;%
12.1.4.2;Sexo;;;;;;;;
12.1.4.2.1;Homem;;;;;;;;pessoas
12.1.4.2.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.2.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.2.2;Mulher;;;;;;;;pessoas
12.1.4.2.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.2.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.3;Cor ou raça;;;;;;;;
12.1.4.3.1;Branca;;;;;;;;pessoas
12.1.4.3.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.3.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.3.2;Preta ou parda;;;;;;;;pessoas
12.1.4.3.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.3.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4;Grupos de idade;;;;;;;;
12.1.4.4.1;0 a 59 anos de idade;;;;;;;;pessoas
12.1.4.4.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.1.3;Grupos de idade;;;;;;;;
12.1.4.4.1.3.1;0 a 9 anos de idade;;;;;;;;pessoas
12.1.4.4.1.3.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.3.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.1.3.2;10 a 19 anos de idade;;;;;;;;pessoas
12.1.4.4.1.3.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.3.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.1.3.3;20 a 29 anos de idade;;;;;;;;pessoas
12.1.4.4.1.3.3.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.3.3.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.1.3.4;30 a 59 anos de idade;;;;;;;;pessoas
12.1.4.4.1.3.4.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.3.4.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.2;60 anos ou mais;;;;;;;;pessoas
12.1.4.4.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.5;Nível de instrução;;;;;;;;
12.1.4.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
12.1.4.5.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.5.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
12.1.4.5.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.5.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
12.1.4.5.3.1;Percentual em relação à população;;;;;;;;%
12.1.4.5.3.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
12.1.4.5.4.1;Percentual em relação à população;;;;;;;;%
12.1.4.5.4.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.2;Por procura a estabelecimento de saúde - Sim ;;;;;;;;
12.2.1;Local de atendimento;;;;;;;;
12.2.1.1;Hospital público, privado ou ligado às forças armadas;;;;;;;;pessoas
12.2.1.1.1;Condição de internação – Internada;;;;;;;;pessoas
12.2.1.1.1.1;Sexo;;;;;;;;
12.2.1.1.1.1.1;Homem;;;;;;;;pessoas
12.2.1.1.1.1.1.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.1.2;Mulher;;;;;;;;pessoas
12.2.1.1.1.1.2.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.2;Cor ou raça;;;;;;;;
12.2.1.1.1.2.1;Branca;;;;;;;;pessoas
12.2.1.1.1.2.1.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.2.2;Preta ou parda;;;;;;;;pessoas
12.2.1.1.1.2.2.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.3;Grupos de idade;;;;;;;;
12.2.1.1.1.3.1;0 a 59 anos de idade;;;;;;;;pessoas
12.2.1.1.1.3.1.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.3.2;60 anos ou mais de idade;;;;;;;;pessoas
12.2.1.1.1.3.2.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.4;Uso de sedação, intubação e respiração artificial;;;;;;;;pessoas
12.2.1.1.1.4.1;Sexo;;;;;;;;
12.2.1.1.1.4.1.1;Homem;;;;;;;;pessoas
12.2.1.1.1.4.1.1.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.1.2;Mulher;;;;;;;;pessoas
12.2.1.1.1.4.1.2.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.2;Cor ou raça;;;;;;;;
12.2.1.1.1.4.2.1;Branca;;;;;;;;pessoas
12.2.1.1.1.4.2.1.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.2.2;Preta ou parda;;;;;;;;pessoas
12.2.1.1.1.4.2.2.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.3;Grupos de idade;;;;;;;;
12.2.1.1.1.4.3.1;0 a 59 anos de idade;;;;;;;;pessoas
12.2.1.1.1.4.3.1.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.3.2;60 anos ou mais de idade;;;;;;;;pessoas
12.2.1.1.1.4.3.2.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
13;Pessoas que fizeram algum exame para saber se estavam infectadas com o Coronavírus;;;394;558;654;753;892;pessoas
